industry_code,industry_name,division_code,division_name,group_code,group_name,permit_type,runtime_status,permit_backfill_status,permit_backfill_runtime_status,direct_entry_count,division_context_entry_count,condition_candidate_count,direct_entry_nos,division_context_entry_nos,permit_catalog_entry_refs_json,permit_backfill_confirmation_questions_json,scenario_template_ids_json,unknown_scenarios_json,notes
4610,自来水生产和供应,46,水的生产和供应业,461,自来水生产和供应,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,2,6,[],"[98, 99]","[{""catalog_entry_no"": 98, ""scope"": ""DIVISION_CONTEXT""}, {""catalog_entry_no"": 99, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否为自来水、污水处理、再生水、海水淡化或其他水处理设施？污泥、药剂和在线监测如何管理？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否涉及名录第109-112类通用工序，且对应通用工序管理类别是什么？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch7候选：水生产供应尤其污水处理需按设施类型、规模和许可条件确认。
4620,污水处理及其再生利用,46,水的生产和供应业,462,污水处理及其再生利用,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,2,6,[],"[98, 99]","[{""catalog_entry_no"": 98, ""scope"": ""DIVISION_CONTEXT""}, {""catalog_entry_no"": 99, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否为自来水、污水处理、再生水、海水淡化或其他水处理设施？污泥、药剂和在线监测如何管理？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否涉及名录第109-112类通用工序，且对应通用工序管理类别是什么？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch7候选：水生产供应尤其污水处理需按设施类型、规模和许可条件确认。
4630,海水淡化处理,46,水的生产和供应业,463,海水淡化处理,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,2,6,[],"[98, 99]","[{""catalog_entry_no"": 98, ""scope"": ""DIVISION_CONTEXT""}, {""catalog_entry_no"": 99, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否为自来水、污水处理、再生水、海水淡化或其他水处理设施？污泥、药剂和在线监测如何管理？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否涉及名录第109-112类通用工序，且对应通用工序管理类别是什么？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch7候选：水生产供应尤其污水处理需按设施类型、规模和许可条件确认。
4690,其他水的处理、利用与分配,46,水的生产和供应业,469,其他水的处理、利用与分配,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,2,6,[],"[98, 99]","[{""catalog_entry_no"": 98, ""scope"": ""DIVISION_CONTEXT""}, {""catalog_entry_no"": 99, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否为自来水、污水处理、再生水、海水淡化或其他水处理设施？污泥、药剂和在线监测如何管理？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？"", ""是否满足名录条件中的产能、床位、处理能力、储罐容量、面积、锅炉吨位或其他规模阈值？"", ""是否涉及名录第109-112类通用工序，且对应通用工序管理类别是什么？"", ""若条件为“其他/除重点管理以外”，是否已先排除同条目的重点管理和简化管理条件？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch7候选：水生产供应尤其污水处理需按设施类型、规模和许可条件确认。
7711,自然生态系统保护管理,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7712,自然遗迹保护管理,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7713,野生动物保护,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7714,野生植物保护,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7715,动物园、水族馆管理服务,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7716,植物园管理服务,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7719,其他自然保护,77,生态保护和环境治理业,771,生态保护,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7721,水污染治理,77,生态保护和环境治理业,772,环境治理业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7722,大气污染治理,77,生态保护和环境治理业,772,环境治理业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7723,固体废物治理,77,生态保护和环境治理业,772,环境治理业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
7724,危险废物治理,77,生态保护和环境治理业,772,环境治理业,NEED_CONFIRM,CANDIDATE_ONLY,DRAFT_CONDITION_BACKFILL_NEED_CONFIRM,DRAFT_NOT_FOR_RUNTIME,0,1,3,[],[103],"[{""catalog_entry_no"": 103, ""scope"": ""DIVISION_CONTEXT""}]","[""企业实际经营、生产、服务或作业活动是否与营业执照行业一致？"", ""环评、批复、排污许可、登记回执、监测报告或现场事实中载明的主要污染物、设施和排口是什么？"", ""是否涉及锅炉、工业炉窑、污水处理、表面处理、喷涂、危废暂存、在线监测、事故水或其他通用工序？"", ""是否涉及污水、固废、危废、生态修复、污染治理设施运营、渗滤液、药剂或在线监测？"", ""是否属于回填的排污许可名录条目所列行业代码范围，且不存在贸易、研发、办公或单纯服务等不适用边界？""]","[""SCN_BASE_PRODUCTION_SOLID_NOISE_LEDGER""]","[""SCN_WW_PROCESS_AND_TREATMENT"", ""SCN_HAZWASTE_STORAGE_TRANSFER"", ""SCN_DUST_PARTICULATE_CONTROL"", ""SCN_ONLINE_MONITORING_KEY_UNIT"", ""SCN_RAINWATER_ACCIDENT_EMERGENCY""]",Batch9候选：生态保护和环境治理可能直接运营污染治理设施，需高优先复核。
