industry_code,industry_name,division_code,division_name,group_code,group_name,catalog_entry_no,major_category_text,industry_category_text,target_management_condition,backfill_scope,raw_condition,applies_status,division_context_gate_status,division_context_gate_reason,division_context_evidence_field,division_context_evidence_text,division_context_gate_confidence,division_context_blocking_flags,initial_review_reason,human_review_label,human_reviewer,human_review_notes,confirmation_question,runtime_status
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,47,二十一、化学原料和化学制品制造业26,农药制造263,KEY,DIVISION_CONTEXT,化学农药制造2631（包含农药中间 体，不含单纯混合或者分装的），生 物化学农药及微生物农药制造2632 （有发酵工艺的）,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,47,二十一、化学原料和化学制品制造业26,农药制造263,REGISTRATION,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,47,二十一、化学原料和化学制品制造业26,农药制造263,SIMPLIFIED,DIVISION_CONTEXT,化学农药制造2631（单纯混合或者分 装的），生物化学农药及微生物农药 制造2632（无发酵工艺的）,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,48,二十一、化学原料和化学制品制造业26,涂料、油墨、颜料及类似产品制造264,KEY,DIVISION_CONTEXT,涂料制造2641，油墨及类似产品制造 2642，工业颜料制造2643，工艺美术 颜料制造2644，染料制造2645，以 上均不含单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,48,二十一、化学原料和化学制品制造业26,涂料、油墨、颜料及类似产品制造264,REGISTRATION,DIVISION_CONTEXT,其他,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,48,二十一、化学原料和化学制品制造业26,涂料、油墨、颜料及类似产品制造264,SIMPLIFIED,DIVISION_CONTEXT,单纯混合或者分装的涂料制造2641、 油墨及类似产品制造2642，密封用填 料及类似品制造2646（不含单纯混合 或者分装的）,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,49,二十一、化学原料和化学制品制造业26,合成材料制造265,KEY,DIVISION_CONTEXT,初级形态塑料及合成树脂制造2651， 合成橡胶制造2652，合成纤维单（聚 合）体制造2653，其他合成材料制造 2659（陶瓷纤维等特种纤维及其增强 的复合材料的制造）,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,49,二十一、化学原料和化学制品制造业26,合成材料制造265,REGISTRATION,DIVISION_CONTEXT,其他合成材料制造2659（除陶瓷纤维等 特种纤维及其增强的复合材料的制造 以外的）,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,49,二十一、化学原料和化学制品制造业26,合成材料制造265,SIMPLIFIED,DIVISION_CONTEXT,/,NOT_APPLICABLE_IN_CATALOG,NOT_APPLY,SLASH_NOT_APPLICABLE,raw_condition,/,HIGH,catalog_cell_slash_not_applicable,该管理条件单元格为/，不适用于该条件类型。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,50,二十一、化学原料和化学制品制造业26,专用化学产品制造266,KEY,DIVISION_CONTEXT,化学试剂和助剂制造2661，专项化学 用品制造2662，林产化学产品制造 2663（有热解或者水解工艺的），以 上均不含单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,50,二十一、化学原料和化学制品制造业26,专用化学产品制造266,REGISTRATION,DIVISION_CONTEXT,单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,50,二十一、化学原料和化学制品制造业26,专用化学产品制造266,SIMPLIFIED,DIVISION_CONTEXT,林产化学产品制造2663（无热解或者 水解工艺的），文化用信息化学品制 造2664，医学生产用信息化学品制造 2665，环境污染处理专用药剂材料制 造2666，动物胶制造2667，其他专 用化学产品制造2669，以上均不含单 纯混合或者分装的,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,51,二十一、化学原料和化学制品制造业26,炸药、火工及焰火产品制造267,KEY,DIVISION_CONTEXT,涉及通用工序重点管理的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_general_process_cross_reference_109_112,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,51,二十一、化学原料和化学制品制造业26,炸药、火工及焰火产品制造267,REGISTRATION,DIVISION_CONTEXT,其他,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,51,二十一、化学原料和化学制品制造业26,炸药、火工及焰火产品制造267,SIMPLIFIED,DIVISION_CONTEXT,涉及通用工序简化管理的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_general_process_cross_reference_109_112,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,52,二十一、化学原料和化学制品制造业26,日用化学产品制造268,KEY,DIVISION_CONTEXT,肥皂及洗涤剂制造2681（以油脂为原 料的肥皂或者皂粒制造），香料、香 精制造2684（香料制造），以上均不 含单纯混合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,52,二十一、化学原料和化学制品制造业26,日用化学产品制造268,REGISTRATION,DIVISION_CONTEXT,肥皂及洗涤剂制造2681（除重点管理、 简化管理以外的），化妆品制造2682， 口腔清洁用品制造2683，香料、香精制 造 2684（除重点管理、简化管理以外 的），其他日用化学产品制造2689,ELSE_CONDITION,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,else_condition_requires_peer_condition_exclusion,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2611,无机酸制造,26,化学原料和化学制品制造业,261,基础化学原料制造,52,二十一、化学原料和化学制品制造业26,日用化学产品制造268,SIMPLIFIED,DIVISION_CONTEXT,肥皂及洗涤剂制造2681（采用高塔喷 粉工艺的合成洗衣粉制造），香料、 香精制造2684（采用热反应工艺的香 精制造）,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2612,无机碱制造,26,化学原料和化学制品制造业,261,基础化学原料制造,45,二十一、化学原料和化学制品制造业26,基础化学原料制造261,KEY,CODE_MATCH+DIVISION_CONTEXT,无机酸制造2611，无机碱制造2612， 无机盐制造2613 ，有机化学原料制造 2614，其他基础化学原料制造2619（非 金属无机氧化物、金属氧化物、金属 过氧化物、金属超氧化物、硫磺、磷、 硅、精硅、硒、砷、硼、碲)，以上均 不含单纯混合或者分装的,ELSE_CONDITION,MAY_APPLY,EXPLICIT_CLASS_CODE_WITH_CONDITIONAL_FLAGS,raw_condition,2612,HIGH,else_condition_requires_peer_condition_exclusion,文本有明确代码/名称命中，但存在其他/重点名单/通用工序等条件，不能直接升级为适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2612,无机碱制造,26,化学原料和化学制品制造业,261,基础化学原料制造,45,二十一、化学原料和化学制品制造业26,基础化学原料制造261,REGISTRATION,CODE_MATCH+DIVISION_CONTEXT,其他基础化学原料制造2619（除重点管 理、简化管理以外的）,ELSE_CONDITION,MAY_APPLY,EXPLICIT_GROUP_CODE_WITH_CONDITIONAL_FLAGS,raw_condition,261,MEDIUM,else_condition_requires_peer_condition_exclusion,文本有明确代码/名称命中，但存在其他/重点名单/通用工序等条件，不能直接升级为适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2612,无机碱制造,26,化学原料和化学制品制造业,261,基础化学原料制造,45,二十一、化学原料和化学制品制造业26,基础化学原料制造261,SIMPLIFIED,CODE_MATCH+DIVISION_CONTEXT,单纯混合或者分装的无机酸制造 2611、无机碱制造2612、无机盐制造 2613、有机化学原料制造2614、其他 基础化学原料制造2619（非金属无机 氧化物、金属氧化物、金属过氧化物、 金属超氧化物、硫磺、磷、硅、精硅、 硒、砷、硼、碲）,ELSE_CONDITION,MAY_APPLY,EXPLICIT_CLASS_CODE_WITH_CONDITIONAL_FLAGS,raw_condition,2612,HIGH,else_condition_requires_peer_condition_exclusion,文本有明确代码/名称命中，但存在其他/重点名单/通用工序等条件，不能直接升级为适用。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
2612,无机碱制造,26,化学原料和化学制品制造业,261,基础化学原料制造,46,二十一、化学原料和化学制品制造业26,肥料制造262,KEY,DIVISION_CONTEXT,氮肥制造2621，磷肥制造2622，复 混肥料制造2624，以上均不含单纯混 合或者分装的,APPLIES_IF_CONDITION_MET,NEED_EIA_OR_PERMIT_CONFIRM,DIVISION_ONLY_NO_DIRECT_EVIDENCE,none,,LOW,requires_eia_or_permit_confirmation,仅因同大类上下文进入候选，不能升级为APPLIES，需环评、排污许可或现场事实确认。,,,,该名录条目/条件是否真实适用于该四位小类及企业现场事实？请核对环评、批复、排污许可、登记回执和现场工序。,DRAFT_NOT_FOR_RUNTIME
