overlay_id,review_item_id,link_id,decision,human_review_label,overlay_status,runtime_effect,reviewer,reviewed_at,review_notes,source_basis,final_state,runtime_status,runtime_integration,candidate_only
PSL-RVO86::PSL-V8_6-00799,RVQ86::PSL-V8_6-00799,PSL-V8_6-00799,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00807,RVQ86::PSL-V8_6-00807,PSL-V8_6-00807,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00811,RVQ86::PSL-V8_6-00811,PSL-V8_6-00811,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00815,RVQ86::PSL-V8_6-00815,PSL-V8_6-00815,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00818,RVQ86::PSL-V8_6-00818,PSL-V8_6-00818,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00821,RVQ86::PSL-V8_6-00821,PSL-V8_6-00821,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00824,RVQ86::PSL-V8_6-00824,PSL-V8_6-00824,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00827,RVQ86::PSL-V8_6-00827,PSL-V8_6-00827,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00830,RVQ86::PSL-V8_6-00830,PSL-V8_6-00830,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00833,RVQ86::PSL-V8_6-00833,PSL-V8_6-00833,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00838,RVQ86::PSL-V8_6-00838,PSL-V8_6-00838,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00003,RVQ86::PSL-V8_6-00003,PSL-V8_6-00003,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00004,RVQ86::PSL-V8_6-00004,PSL-V8_6-00004,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00002,RVQ86::PSL-V8_6-00002,PSL-V8_6-00002,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00005,RVQ86::PSL-V8_6-00005,PSL-V8_6-00005,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00008,RVQ86::PSL-V8_6-00008,PSL-V8_6-00008,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00009,RVQ86::PSL-V8_6-00009,PSL-V8_6-00009,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00007,RVQ86::PSL-V8_6-00007,PSL-V8_6-00007,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00010,RVQ86::PSL-V8_6-00010,PSL-V8_6-00010,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00015,RVQ86::PSL-V8_6-00015,PSL-V8_6-00015,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00016,RVQ86::PSL-V8_6-00016,PSL-V8_6-00016,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00014,RVQ86::PSL-V8_6-00014,PSL-V8_6-00014,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00017,RVQ86::PSL-V8_6-00017,PSL-V8_6-00017,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00021,RVQ86::PSL-V8_6-00021,PSL-V8_6-00021,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00022,RVQ86::PSL-V8_6-00022,PSL-V8_6-00022,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00020,RVQ86::PSL-V8_6-00020,PSL-V8_6-00020,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00023,RVQ86::PSL-V8_6-00023,PSL-V8_6-00023,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00029,RVQ86::PSL-V8_6-00029,PSL-V8_6-00029,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00030,RVQ86::PSL-V8_6-00030,PSL-V8_6-00030,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00028,RVQ86::PSL-V8_6-00028,PSL-V8_6-00028,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00031,RVQ86::PSL-V8_6-00031,PSL-V8_6-00031,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00035,RVQ86::PSL-V8_6-00035,PSL-V8_6-00035,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00036,RVQ86::PSL-V8_6-00036,PSL-V8_6-00036,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00034,RVQ86::PSL-V8_6-00034,PSL-V8_6-00034,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00037,RVQ86::PSL-V8_6-00037,PSL-V8_6-00037,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00041,RVQ86::PSL-V8_6-00041,PSL-V8_6-00041,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00042,RVQ86::PSL-V8_6-00042,PSL-V8_6-00042,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00040,RVQ86::PSL-V8_6-00040,PSL-V8_6-00040,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00046,RVQ86::PSL-V8_6-00046,PSL-V8_6-00046,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00047,RVQ86::PSL-V8_6-00047,PSL-V8_6-00047,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00045,RVQ86::PSL-V8_6-00045,PSL-V8_6-00045,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00051,RVQ86::PSL-V8_6-00051,PSL-V8_6-00051,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00052,RVQ86::PSL-V8_6-00052,PSL-V8_6-00052,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00050,RVQ86::PSL-V8_6-00050,PSL-V8_6-00050,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00055,RVQ86::PSL-V8_6-00055,PSL-V8_6-00055,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00056,RVQ86::PSL-V8_6-00056,PSL-V8_6-00056,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00057,RVQ86::PSL-V8_6-00057,PSL-V8_6-00057,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00058,RVQ86::PSL-V8_6-00058,PSL-V8_6-00058,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00061,RVQ86::PSL-V8_6-00061,PSL-V8_6-00061,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00062,RVQ86::PSL-V8_6-00062,PSL-V8_6-00062,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00063,RVQ86::PSL-V8_6-00063,PSL-V8_6-00063,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00064,RVQ86::PSL-V8_6-00064,PSL-V8_6-00064,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00067,RVQ86::PSL-V8_6-00067,PSL-V8_6-00067,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00068,RVQ86::PSL-V8_6-00068,PSL-V8_6-00068,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00069,RVQ86::PSL-V8_6-00069,PSL-V8_6-00069,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00070,RVQ86::PSL-V8_6-00070,PSL-V8_6-00070,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00073,RVQ86::PSL-V8_6-00073,PSL-V8_6-00073,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00074,RVQ86::PSL-V8_6-00074,PSL-V8_6-00074,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00075,RVQ86::PSL-V8_6-00075,PSL-V8_6-00075,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00076,RVQ86::PSL-V8_6-00076,PSL-V8_6-00076,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00080,RVQ86::PSL-V8_6-00080,PSL-V8_6-00080,ACCEPT,CONFIRM_LINK,FORMALIZATION_CANDIDATE,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00081,RVQ86::PSL-V8_6-00081,PSL-V8_6-00081,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
PSL-RVO86::PSL-V8_6-00079,RVQ86::PSL-V8_6-00079,PSL-V8_6-00079,REJECT,REJECT_CANDIDATE,BLOCKS_RUNTIME,NO_RUNTIME_EFFECT,candy_review_batch,2026-06-02T23:59:05+08:00,,pollutant_standard_link_review_queue_v8_6.csv; 我们的审批.txt,NOT_FOR_RUNTIME_CANDIDATE_KB_ONLY,DRAFT_NOT_FOR_RUNTIME,disabled,TRUE
